200nm,210nm,220nm,230nm,240nm,250nm,260nm,270nm,280nm,290nm,300nm,310nm,320nm,330nm,340nm,350nm,360nm,370nm,380nm,390nm,400nm,410nm,420nm,430nm,440nm,450nm,460nm,470nm,480nm,490nm,500nm,510nm,520nm,530nm,540nm,550nm,560nm,570nm,580nm,590nm,600nm,610nm,620nm,630nm,640nm,650nm,660nm,670nm,680nm,690nm,700nm,Class
0.0742187640783193,0.1185540768935352,0.1749346612345949,0.2789702891144948,0.5411323140529913,0.7157485020925259,0.9566207409620664,1.138342030802733,1.2090303188403793,1.1480274147222047,0.9745641162496588,0.7249463099480821,0.5066967676437591,0.2954384973428419,0.1739884086213796,0.088820069896452,0.0495355467574228,0.02609012982631,-0.0042095433308585,0.0106188354249741,0.0134705499117807,-0.0257221097622984,-0.0054584897816843,0.0121667498081731,0.0341866488979688,0.0164981314670316,0.0354475780155276,-0.0079674654638176,0.0050038101129886,0.0161147060179991,-0.046527034267475,0.0302160643624974,-0.0372181976170777,0.019938801365569,0.0137366358108529,-0.0467918600502977,-0.0457812251386599,0.0286496383490501,0.0242944411937309,-0.0176172728897652,-0.0176375779008812,0.0102520994475244,-0.0002548830097673,0.0210879043169822,0.0095916184886617,0.0316606158791307,0.0194015555582745,0.0144154609828115,-0.0070424944060734,-0.0085064246832368,-0.001035179694106,Protein
0.0522447794534803,0.0444330275355616,0.0996193649805707,0.2814730851744034,0.5245958499147401,0.6886117198063462,1.0015561391765448,1.1445837050536425,1.1716755414937334,1.1168439738977716,0.9393301944551466,0.7431073882363901,0.4848223803242598,0.3040094486184674,0.1507130939044379,0.0577821010412199,0.0219543853561504,-0.0136607717182751,-0.0432576595887748,-0.0011342793737973,-0.0484734167001029,-0.024128988405952,-0.0276275712760963,-0.0059811322818363,0.0124422078153227,0.0052468578037476,-0.0054041642328467,-0.0314501134594185,-0.0225220656906177,-0.0254381570003638,-0.0282583118187926,-0.0269017050590541,-0.0274354435880608,-0.0283212067407331,0.0001849774738468,-0.0399454206640461,-0.0334421649328008,-0.0505208173075144,0.0094569731634927,-0.034782742059876,-0.0056371782522814,-0.0093463056824781,0.0075240895350911,-0.0230530168542261,-0.0378034786324425,-0.0499676824041568,-0.0745453957823662,-0.0156256183691462,-0.0033432314369459,-0.0094189207827674,-0.0494479689501804,Protein
0.0294646085497214,0.0777856671248689,0.1772945958251527,0.28285269659351,0.5059181078253386,0.7497498340539296,0.996355438916138,1.1519945733236394,1.1865315075272205,1.151453244732259,0.9530037955123434,0.7188019660189172,0.4794047540289213,0.274321654425971,0.1643831540163233,0.1147760866918707,0.0927323587411073,0.0151831701701849,0.0396852921938565,0.006877063120158,-0.0192880817443921,0.0274433007366932,0.0180427565899436,0.0496889416341248,-0.0173686931451826,0.0692448594022585,0.0451584422308348,0.0129656083595803,0.0073513219231614,-0.0009921198587994,0.0155187302773724,0.0096453543831233,0.0235999857627234,0.0074367442707309,0.0416233513210293,0.0158249981144249,0.0081877369325814,0.0338098091266838,-0.0191263951128589,0.0201438445366387,0.0138355042192847,-0.0148929331170196,-0.020845988100274,0.0335309775499276,0.0325798912981099,0.0167752460837832,0.0476572330201905,0.0221434411283214,0.0383201838793203,0.0217305692347864,0.0078078861790562,Protein
0.0131279759127936,0.0854806157046888,0.1798025380352167,0.3097703248466051,0.4985735008307614,0.697863603625021,0.9836680349574032,1.125981125737589,1.2217708055524508,1.1588555685183362,1.3340922206602728,0.7468311132670788,0.4861149990235069,0.2921220039798209,0.1675518045755883,0.0845636861232273,0.0350496312484782,-0.0133549644652283,0.0022101713776805,0.0470142065575619,-0.0552775294225574,0.0174951868212439,0.0211648960300623,-0.0271624824019165,-0.0093879792648145,-0.0200142154144099,0.0370793258222132,0.0220605076752769,0.0230285077573304,0.0024129445473727,0.0262418389975133,-0.0001647313410346,0.0271831525442263,-0.0029739284822434,-0.0135848383342687,0.0362190053266388,-0.0004169752133027,-0.0179759981648492,-0.0181926779497994,-0.0181315734603808,0.0168888470205873,-0.0019772575409043,0.0459591795199416,0.0237235636464824,0.0051427626018794,0.0280779508239656,-0.0099101467293896,-0.0370957160831861,-0.0197916611514948,0.002944156587392,-0.0044508294434228,Protein
0.0457579401254939,0.0438027599816627,0.204028633019238,0.2931315777630103,0.4952411647475793,0.7314175275861394,0.9730362207867967,1.104767763028395,1.1998932705832668,1.1219759861724914,0.9270937389786044,0.7475792356577343,0.4862912889366331,0.3040730590450058,0.1659992482584963,0.0721771888923142,0.073779148014076,0.0123855027933105,-0.0265199421861659,-0.0065629952098725,0.0103973075557252,0.0107522802040866,-0.021733221342299,0.0185941221307018,-0.0352565395740444,0.0228828317967852,-0.0263869395067724,-0.0045249020404521,0.0212913738285697,0.0023921134052182,0.0163339703567918,0.0123732391944055,0.0257253722681072,0.0212441970182752,-0.0090748861707287,0.0126588326758693,-0.0305310372339549,-0.0011580981467556,0.0163696946927707,0.0026769530849199,0.0089327946303417,-0.0042654475193158,0.0225813887507028,-0.0016083154741798,-0.009309003648081,0.017730348251381,-0.0281031984472892,0.0100206668703469,-0.0208496974845427,0.0255585365847633,-0.0052205450649359,Protein
0.0369782953578542,0.0995111251292092,0.1326911324231957,0.3045636558501406,0.5111273645210936,0.7294824714406686,0.9821944910014768,1.124805593686111,1.2281869488037116,1.1811293251605035,0.9536281122913765,0.7189267412271447,0.522402438150979,0.3308140934473697,0.1519451393408698,0.0704704979979193,0.0286429087642503,-0.0135582143747947,-0.0137339347623166,-0.0186381833412475,-0.0149533961485995,-0.0005933197310599,0.0047066920136666,0.031014481840088,-0.0199662818113994,0.0196865757139886,-0.0042797586085344,-0.0009892718533273,0.0134963901113678,-0.0224544404037691,0.0076481949262015,0.003329044164468,0.0098490252801781,0.0057833728781573,0.0491060027982179,-0.0127547996850263,-0.0106199391000363,-0.0124628105284952,-0.011109542383205,-0.0127477425461303,0.4411312604462649,0.028410084959797,-0.0114149258749895,-0.0166471114620845,0.009428311127728,-0.0110444608856194,0.0126586363551102,0.0040584604170259,-0.0303148822999446,0.0309501040266012,0.0359175534619104,Protein
0.06504944538228,0.1072739557951756,0.1970567285659371,0.3359668488122591,0.506173691351826,0.7429198056009111,0.9939480215303148,1.1546828148313837,1.2503011901090892,1.1680205484242163,1.0303362429208631,0.7763977351613287,0.547560320737181,0.3340252666327953,0.1977008646504852,0.1456519406787642,0.0588640380114639,0.0564176776699396,0.0314656482648823,0.0282232055667918,0.0091759245793927,0.0174013857402809,0.0136083030753513,0.0440431429030139,0.0529562123085937,0.0302563550136329,0.0367438716199928,0.0291018699783635,0.0159357766109201,0.0493965552641584,0.0452019886184541,-0.0056996249651282,0.0264891147160542,0.0145107479165965,0.0243325233474396,0.0187426633998189,0.0312228873259161,0.0255530000380746,0.0251284808643273,0.0542990633075183,0.043294867954129,0.0180734017347354,0.0210403600844756,0.0419871558487363,0.0419596861747994,0.0200756899595027,0.0274714814027008,0.0690874155424834,0.0204203329703172,0.0703673865099198,0.0542246335912602,Protein
0.0687869264425697,0.0675205588863947,0.1770266497507927,0.3127886387565962,0.4923741579943413,0.7538099863384469,0.9630384808947018,1.1518330770602845,1.1901059326216443,1.120682626405982,0.9755077940853218,0.7364535965418351,0.4982009018911922,0.2923488835739997,0.1933865294144613,0.0565425182547595,0.010851740746841,0.0321741259491673,0.0218410318502287,0.0085198875736312,-0.0053564892845731,0.0101488206004839,0.0344390033053269,0.050315396141291,-0.0331274751061267,-0.008378274640514,-0.009635446983721,0.0325303917737149,-0.0496258994632682,0.0102767038887877,-0.0051362061658601,0.0327622549911597,0.0300207768001044,0.0073101346965348,-0.0315944614142358,-0.0114777896467026,-0.0092878215322747,-0.0265290958890692,0.0230916856371873,-0.0290685299454881,0.0393065501690742,0.0392564526809091,-0.0077012052371901,0.0065699074025963,-0.0014456695614084,0.3607851588776877,0.0254935467712951,0.0051599398424013,0.0093823341956212,-0.0124120852787903,0.0087342793378067,Protein
0.0447763765147394,0.1145067361483438,0.1448759665244516,0.2999758551961142,0.4879510259749971,0.7261140227454929,0.95730464415782,1.120513820975514,1.2039082056999326,1.1138987071397963,0.98066253824635,0.7403029877882522,0.4834654922813446,0.2903229841052782,0.1679125511309002,0.0629033280277128,0.0705182034241578,0.0204893104197261,0.0125043671950409,0.0150735336009395,-0.0111867103279183,0.0218805776523711,0.0023130646872455,0.0190073814037831,-0.0039582635279902,0.0263456922790806,0.0080268908164714,0.043650142823263,-0.0073904320684088,0.0040909879492917,-0.0206315249348826,-0.0105859647507175,0.0123737309569733,0.022586488750791,0.0593002070344145,-0.0019325781324644,-0.0186642681529119,0.0150665152075448,-0.0225565444100261,0.0112855477605347,-0.0100451143238824,0.0042318994076078,0.0218209220432933,-0.0022146685816139,0.0186575816865724,0.0174631709723829,-0.0372866305661818,-0.0180320149207114,-0.0312361372279094,0.0400347420506027,-0.0021078385087465,Protein
0.0698951852007933,0.0919206919081049,0.1308744967442502,0.3287534575272733,0.5209365756915739,0.7153255376249695,0.968800954168918,1.1450319664137731,1.205213475316478,1.12414525961121,0.9474524161414086,0.7273257102353312,0.5167893289938122,0.310094653624644,0.1549900532422131,0.0943082085528034,-0.022692251471141,0.0363061098533328,-0.0301551714081946,-0.0058041868342687,-0.0219908427390398,-0.0257932514977424,0.0232389331105066,-0.0093495520424313,0.0069308766379906,,0.0095408348204381,0.0015364401609264,-0.0256598442157356,0.0199253364164196,-0.0098751316607057,-0.0311316379729881,-0.008562303219303,0.0300151958126872,0.0170044348422699,-0.0069730426881571,-0.0069851540863685,-0.0064327010243476,0.0415349596712168,0.007638709044631,0.0086008329438213,0.0206056690806368,0.0047757831805302,-0.005180842916414,-0.0039269969816995,-0.0014320251882812,-0.0007444447301968,,0.0010389177161459,0.0146528015443115,-0.0016143316021716,Protein
0.0403313102462411,0.0637887173394493,0.1611195729520753,0.305797898738825,0.4997618929176304,0.7362752067398658,0.9931591088813426,1.144222048718398,1.195116867294187,1.1544331060538855,0.9846742932786624,0.7032846353524203,0.5052827500056221,0.3132461053789734,0.1564510698167353,0.1063883706060689,0.0312774892008099,0.0158423249153216,0.0011776676816899,0.0017562129454231,-0.021522946584421,-0.0287006396352102,0.0319124986274356,-0.01693475498256,-0.0198270479857497,-0.0430676745276173,-0.0127792166778143,-0.0264617935284286,0.0328403034707631,0.0201963418143295,-0.0137630069010339,0.045048716107093,0.019635309739847,-0.0064966276701714,-0.0499881142974714,0.0458188514518148,-0.0277914493352719,-0.0329079749391378,0.0204514086401928,0.0487950481267854,0.0276854563702103,0.0112781824010471,0.0118950868333057,0.0170683111756061,0.0151785717957353,0.0056238284793875,0.0020840220790375,-0.0012518625579904,-0.0150792917773335,-0.0056135015373354,-0.0338591362839077,Protein
0.0323118084055654,0.0406321711181393,0.1703391132009113,0.329513001784547,0.5087964123921754,0.7157703203507259,0.929148649188268,1.132466000620968,1.1968155224380657,1.1157673704818432,0.9719056295450204,0.7647693216717696,0.4977804029577906,0.3024321746727323,0.1436577789072587,0.1068225284010439,0.0327757176052601,0.0017515307420073,0.0059128720403996,0.010883858658726,0.003186863326381,0.0242234459300875,0.0077018284138734,-0.0056743642338442,0.0080246433299141,0.009992869766976,-0.0259275001093011,0.0229883969049956,-0.0060180801191914,-0.0055064644426317,0.0150275197440394,0.0149433044853985,-0.0140166335773065,0.0160580323629147,-0.0112089630297904,0.0363914609339731,-0.0165638796253152,0.0047895492341179,-0.0156403527381521,0.0444539125827015,-0.0247564188817423,0.0104872549450582,-0.0146982082895559,-0.0070821528289597,0.0090707566749035,0.0244916887525228,0.0324679312459809,-0.0307389592005264,0.0053550244872892,0.0291898720676704,,Protein
0.0201783638262922,0.0777588527866824,0.1735688781343696,0.3007427583610036,0.5041098684575523,0.7094233197935728,0.9642720999808913,1.1068770727500188,1.197775478773026,1.1170732098588227,0.9461742846483744,0.7525586551593689,0.5151609510205103,0.3114054129508989,0.1405560845904836,0.0725460653459404,0.0585405549410441,0.0161651341186888,0.0510256949670012,0.0093109887816812,0.0042435374832836,-0.0060819512673743,0.0026932154585818,-0.0030449247438043,0.0141629725371481,0.0191341740803486,-0.0157197709341832,-0.0266246567314342,-0.0367241071940301,0.0101598265657276,-0.0220673321209569,-0.0430578118588427,0.5845987292446527,0.0498599903486568,-0.0001214182307978,0.0167698154890328,0.0016365871709513,-0.0019777930638228,0.0183815296597553,-0.005805490883773,0.005347846281438,0.0064339561239202,-0.0133618090728609,0.0198408469907304,-0.0034991951339081,-0.0151149031898568,0.010730196871408,-0.0179693596358207,0.0005636231473825,-0.000182379932884,0.0217179113166315,Protein
0.0178927113590136,0.0399861194055908,0.1471163483019982,0.2228284236206598,0.4687340301067977,0.6945226793492563,0.915158763939402,1.1194266618543027,1.17519991412887,1.0732233302981884,0.9220744388362752,0.6441915133112599,0.4733202806512491,0.2790087846615127,0.1206568477672158,0.0637966343334532,-0.0172512257210158,-0.0318793989128549,-0.0128969407850272,-0.0382085573455108,-0.0267304382106117,-0.037052456771897,-0.0340760800030933,-0.0332198665753392,-0.040014190381033,-0.0198307322083864,-0.0384384056991491,-0.0255661176244124,-0.0404544875994981,-0.0565658267402582,-0.007631149252342,-0.0158893145379307,0.0198937871359227,-0.04675931104001,-0.0300590639866864,-0.0284500038571619,-0.0060924654744032,-0.036022012122698,-0.0493006913235629,-0.0017236680708258,-0.0322128548252704,-0.0083069840455249,-0.0106358862242016,-0.0264776637180918,-0.0293661283407408,-0.0337111503666419,-0.0261837168154456,-0.0086178497166332,-0.0418086578612374,-0.0237029416358634,-0.048252482804022,Protein
0.0143964762806166,0.078255454396724,0.1231991797180585,0.3404338228650764,0.4694735495104202,0.727035021402029,0.984249237936507,1.1178932559131085,1.1539460602091056,1.126252447485625,0.9433884758986472,0.6823093214833201,0.4990325464600689,0.3033645277774144,0.1852488689747022,0.0564577870294287,0.0022958712125202,0.005196334184959,0.0028722509871854,0.0198716240535237,0.0286139152535861,0.0243899606948226,0.0055532707007895,0.0159944570538894,-0.0128090696920073,0.0033680315939618,-0.0238257845097804,0.0012537102774588,0.001772934215996,0.0344425721411762,-0.0045796572272844,0.0018008567532726,0.004739228314256,-0.009096406317768,-0.0160498546642328,0.025976226496941,-0.0196183488592059,-0.0265583614337454,0.0136053075859096,0.0231562968404801,-0.0090281931520127,-0.0087210697529975,0.0056508705221358,-0.0141570535348636,-0.0156342504122393,0.0175918517597273,0.0121426220156723,0.0262231777263621,-0.0250517802473099,-0.0100492497382123,0.005623591245389,Protein
0.0157661839459731,0.0660038697322336,0.1809591424455599,0.3003629130306971,0.49870659418589,0.7584061601834108,0.9710415986259622,1.1459172842691112,1.221450146746196,1.127852308097261,0.9441006901533896,0.7069406077747394,0.4540076168211049,0.3403467931315618,0.1403381725695015,0.074449161868121,0.028742334943682,0.0194789298020727,0.0209538484181533,0.0186541017609887,-0.0112589936178957,-0.0032420562590525,0.0056739963727022,-0.0049693505398644,0.0321477105237762,0.0098196267772219,0.014697573996972,0.0132576277130695,0.0234694774177422,0.0036204312015509,-0.0259366389565964,0.0079937590352597,-0.0130271378758213,-0.0105723336349941,0.0117272803751019,0.0247656614286727,0.0004254315347212,0.0061766602519792,0.0340442988927047,0.0048150635897713,0.0520336622836078,0.0113101929126308,-0.0352152551831163,0.0150668324220906,0.0076231676976555,0.0257950550816549,0.0134636270253991,-0.0027691196796754,-0.0244859647257873,-0.0041804651457205,-0.017010409084186,Protein
0.0486753467588882,0.107804313058768,0.1521095088995722,0.2770181828025634,0.4988944099034791,0.756933004554995,0.9318877521905516,1.1130251990635516,1.1909162088337697,1.1187444861975044,0.9445411741679898,0.6859543791018846,0.5051158875567423,0.3059970605901481,0.1284253558878623,0.1080181495389614,0.0679004472400702,-0.0016873151497115,0.0279700759869074,-0.010015324106025,0.0040248853577042,-0.0166148646837425,0.0443074278321817,-0.0059158725627914,0.0025297794598456,-0.0137586200048196,0.0372263302207035,0.0377322952615095,0.0326185838932945,0.0191288069944292,-0.0124957909361605,0.0165570019194552,-0.0001408559784795,0.0262481724348536,0.0223180410673072,-0.0129853115615184,0.0189565160567443,0.0136406890008785,-0.0554712572582689,0.0160187327925892,-0.0086359157728041,-0.0177208490866334,-0.0168652120858748,-0.0027048579126406,0.0096011916017336,-0.0273092404438436,0.0037969567242492,0.0115351613238614,0.0372361156733926,-0.0215338033845026,-0.006992243735556,Protein
0.03951186039539,0.1165659604585287,0.193267210449379,0.2894456620970299,0.4709423999428447,0.7306545165933842,0.9255160961889126,1.141614716971814,1.1970479482740266,1.1258306326507537,0.9289908221548338,0.7381087937865545,,,0.1049570956183022,0.0783239362388238,0.0697236328748553,0.0465559801368481,-0.004502820964358,-0.0105996092134417,0.0097780402749834,-0.0198673307670901,0.0060582353593255,0.0153260775515002,0.0245394634810625,-0.0020029537851421,-0.0040734567275636,-0.0175596493954098,-0.0165376068127614,-0.0045295778105537,0.007347310138844,0.0182716925248718,-0.0160635790135917,0.0298537713791914,-0.0054224720208513,-0.0004273458869687,-0.0149442335829564,-0.0484848052054588,0.0176809079272209,0.0147368779418486,-0.0056265511423642,0.0013398143444974,0.0103187843540819,-0.0312509171377308,-0.0105810535469258,0.0158852935924365,-0.0250857884633849,0.0058711586433325,-0.0271316360924681,0.0093285996486705,-0.0007128296459496,Protein
